ChrZ	35689842	35889844	superscaffold54	5800000	6000000	5900000.0	261.70650000000205	246.0721711194728	0.26604859824088534	190238	262.625869	253.9145775	270.4395075
ChrZ	35889842	36089844	superscaffold54	5600000	5800000	5700000.0	244.63200000000208	230.85121208115493	0.24992756136258237	186242	244.363178	236.9142525	252.84668
ChrZ	36089842	36289844	superscaffold54	5400000	5600000	5500000.0	238.866700000002	229.44186402205142	0.171975370796573	192572	238.519933	231.1138	245.3405725
ChrZ	36289842	36489844	superscaffold54	5200000	5400000	5300000.0	340.6929000000012	324.9956624292694	0.2023742186435448	191856	340.005705	330.36156	348.1511125
ChrZ	36489842	36689844	superscaffold54	5000000	5200000	5100000.0	390.7432000000009	352.3370147758775	0.4567900692508633	186641	390.452105	379.04286	401.49073
ChrZ	36689842	36889844	superscaffold54	4800000	5000000	4900000.0	201.88670000000133	193.92629293264295	0.17177084322356745	190311	202.105707	196.8728225	209.2189525
ChrZ	36889842	37089844	superscaffold54	4600000	4800000	4700000.0	357.6743000000018	352.9007539995189	0.05668439263278686	194476	357.81591	346.2072925	367.19402
ChrZ	37089842	37289844	superscaffold54	4400000	4600000	4500000.0	415.13790000000193	402.22793606814173	0.13453066502843072	193423	415.554302	405.7170075	426.228205
ChrZ	37289842	37489844	superscaffold54	4200000	4400000	4300000.0	376.8651000000019	365.8667561432712	0.1259813728045715	189436	376.806532	364.80335	385.9741025
ChrZ	37489842	37689844	superscaffold54	4000000	4200000	4100000.0	349.59360000000066	317.3851829101104	0.425179588828196	188408	349.569799	339.9115775	362.43608
ChrZ	37689842	37889844	superscaffold54	3800000	4000000	3900000.0	299.270400000002	309.21096416731007	-0.13468629974591656	186092	299.266535	291.7291375	308.918905
ChrZ	37889842	38089844	superscaffold54	3600000	3800000	3700000.0	326.60620000000137	293.70813551717146	0.46921916642969297	188999	325.799001	317.16026	335.3355575
ChrZ	38089842	38289844	superscaffold54	3400000	3600000	3500000.0	396.27010000000087	375.73219255699576	0.22908628555929017	190507	395.895165	384.954355	406.4867125
ChrZ	38289842	38489844	superscaffold54	3200000	3400000	3300000.0	406.71980000000127	423.0862873428737	-0.16215413004046772	188685	407.013906	396.73723	416.9792375
ChrZ	38489842	38689844	superscaffold54	3000000	3200000	3100000.0	352.98220000000094	339.0891430203045	0.1716832207130629	189923	352.550374	343.3277775	363.027855
ChrZ	38689842	38889844	superscaffold54	2800000	3000000	2900000.0	468.31689999999975	435.77041987480527	0.3130879025609554	191706	468.408714	458.3773725	478.2056275
ChrZ	38889842	39089844	superscaffold54	2600000	2800000	2700000.0	368.1803000000013	340.7803606912287	0.3369169803452208	191664	369.307362	361.4073475	381.4493075
ChrZ	39089842	39289844	superscaffold54	2400000	2600000	2500000.0	387.91140000000183	344.72653525671853	0.5249449272722115	187519	388.124768	378.38842	397.033315
ChrZ	39289842	39489844	superscaffold54	2200000	2400000	2300000.0	302.6982000000016	275.38661074882583	0.4153982179567277	193915	302.258472	295.0901125	310.1496925
ChrZ	39489842	39689844	superscaffold54	2000000	2200000	2100000.0	360.2839000000013	330.9149242775041	0.37187481686958607	191130	359.957132	351.02168	369.2603075
ChrZ	39689842	39889844	superscaffold54	1800000	2000000	1900000.0	329.18360000000143	315.4120956273655	0.1829310442261974	193244	328.577767	320.309385	335.5703875
ChrZ	39889842	40089844	superscaffold54	1600000	1800000	1700000.0	272.77840000000197	254.5282594740939	0.3002691478005956	188645	273.039856	265.26098	280.692545
ChrZ	40089842	40289844	superscaffold54	1400000	1600000	1500000.0	315.3951000000013	286.9432648334746	0.41534983331741043	189559	315.557214	305.613975	324.79758
ChrZ	40289842	40489844	superscaffold54	1200000	1400000	1300000.0	283.7473000000012	259.03817326322513	0.39947767562472564	192167	283.455716	276.278295	291.86596
ChrZ	40489842	40689844	superscaffold54	1000000	1200000	1100000.0	256.0201000000018	235.36112587028614	0.3675095028005354	192014	255.768852	248.04113	262.576065
ChrZ	40689842	40889844	superscaffold54	800000	1000000	900000.0	329.3720000000018	314.5664867919034	0.19719372684918338	192872	329.444944	319.2943925	337.143395
ChrZ	40889842	41089844	superscaffold54	600000	800000	700000.0	306.09830000000176	278.20530686703285	0.41995240915043697	188900	305.614469	296.4002075	313.7791025
ChrZ	41089842	41289844	superscaffold54	400000	600000	500000.0	331.67430000000087	298.7817885299441	0.46118994496283466	193006	331.822068	323.1158675	340.570315
ChrZ	41289842	41489844	superscaffold54	200000	400000	300000.0	324.294000000001	279.8965245379571	0.6644112468041949	184353	324.732591	316.3961525	334.86721
ChrZ	41489842	41689844	superscaffold54	0	200000	100000.0	200.24400000000068	187.72516147258753	0.2790273172786505	184246	200.188346	194.0095925	206.6316325
ChrZ	41689842	41889842	superscaffold35	0	200000	100000.0	207.01730000000057	200.4092940045191	0.13799018407195998	178832	206.798778	199.158215	215.99001
ChrZ	41889842	42089842	superscaffold35	200000	400000	300000.0	331.5854000000016	316.25770446282763	0.20305907514585722	187593	330.757329	320.87692	340.883995
ChrZ	42089842	42289842	superscaffold35	400000	600000	500000.0	288.7326000000021	265.52117433510125	0.3661228813907711	188400	288.802991	279.1889925	298.76527
ChrZ	42289842	42489842	superscaffold35	600000	800000	700000.0	297.1419000000026	263.2662174405356	0.5389003523386542	180796	297.121731	288.3345125	305.987655
ChrZ	42489842	42689842	superscaffold35	800000	1000000	900000.0	307.2537000000017	283.5608294916262	0.34999356469073406	189109	306.66568	297.480655	315.0550725
ChrZ	42689842	42889842	superscaffold35	1000000	1200000	1100000.0	245.19370000000086	216.75773149011982	0.5491488298135321	193127	245.466343	237.47045	254.8941275
ChrZ	42889842	43089842	superscaffold35	1200000	1400000	1300000.0	354.0153000000024	328.3780977711178	0.3271255681949918	186083	354.193377	343.19411	364.2075975
ChrZ	43089842	43289842	superscaffold35	1400000	1600000	1500000.0	265.2608000000019	246.63591034311423	0.3162162078324118	191976	265.303676	257.4020525	272.3920425
ChrZ	43289842	43489842	superscaffold35	1600000	1800000	1700000.0	297.304800000003	267.7761312296669	0.4618540378583874	191229	297.479329	289.5251775	303.40062
ChrZ	43489842	43689842	superscaffold35	1800000	2000000	1900000.0	342.39420000000223	323.02257514652445	0.25126826339587177	186613	342.726902	334.01772	350.3137375
ChrZ	43689842	43889842	superscaffold35	2000000	2200000	2100000.0	321.3584000000017	310.33844261459285	0.14876979754564498	195012	320.783076	312.6359275	329.48358
ChrZ	43889842	44089842	superscaffold35	2200000	2400000	2300000.0	350.5302000000008	334.01549000753187	0.20717445879508664	191344	351.818646	342.10516	361.2734525
ChrZ	44089842	44289842	superscaffold35	2400000	2600000	2500000.0	329.4941000000008	318.23079174557256	0.1482913081818549	188868	330.723966	321.80699	341.8703325
ChrZ	44289842	44489842	superscaffold35	2600000	2800000	2700000.0	365.9858000000022	342.1897087503322	0.29140016269652086	192029	365.466915	356.2163025	374.6129525
ChrZ	44489842	44689842	superscaffold35	2800000	3000000	2900000.0	288.17010000000187	290.04383056350235	-0.027061590405438693	189616	287.934242	277.1415125	297.2303525
ChrZ	44689842	44889842	superscaffold35	3000000	3200000	3100000.0	345.6127000000017	359.1018854595743	-0.1574186480600176	194476	345.714463	336.1086525	355.597165
ChrZ	44889842	45089842	superscaffold35	3200000	3400000	3300000.0	293.01550000000117	302.1642238717925	-0.1268424053878469	190025	293.300561	283.949125	302.1713725
ChrZ	45089842	45289842	superscaffold35	3400000	3600000	3500000.0	281.9433000000007	293.70813551717146	-0.1677997292950302	192600	282.386882	272.93988	292.1319175
ChrZ	45289842	45489842	superscaffold35	3600000	3800000	3700000.0	476.80870000000147	430.9786364738533	0.4457669382267235	194256	476.827168	464.4763775	487.41937
ChrZ	45489842	45689842	superscaffold35	3800000	4000000	3900000.0	315.8664000000015	278.48717647885354	0.5622072200764164	190781	316.017124	308.61418	324.3571125
ChrZ	45689842	45889842	superscaffold35	4000000	4200000	4100000.0	462.4960000000032	453.5282054195095	0.08289446828046977	192110	462.88258	451.4403675	475.99418
ChrZ	45889842	46089842	superscaffold35	4200000	4400000	4300000.0	343.72240000000176	335.70670767845604	0.10004996617921542	185235	344.01786	334.644215	355.0722825
ChrZ	46089842	46315381	superscaffold35	4400000	4625539	4512769.5	463.41560000000436	462.82990260959264	0.005305276353641002	217672	462.82039	452.93074	473.850075
ChrZ	46315381	46709558	superscaffold36	9000000	9394175	9197087.5	597.0897000000053	622.0862332882892	-0.16851335350113972	371893	596.397411	584.1092975	611.0146175
ChrZ	46709556	46909558	superscaffold36	8800000	9000000	8900000.0	301.6899000000005	291.17130901078514	0.1513290780527527	192447	301.765205	291.6399725	310.7087075
ChrZ	46909556	47109558	superscaffold36	8600000	8800000	8700000.0	317.7519000000002	328.9418369947592	-0.14253711858709966	188164	317.942409	307.633385	327.8233025
ChrZ	47109556	47309558	superscaffold36	8400000	8600000	8500000.0	274.7450000000015	269.4673489005911	0.08203016117865826	191997	274.778739	265.7280375	283.2601225
ChrZ	47309556	47509558	superscaffold36	8200000	8400000	8300000.0	315.7070000000018	339.6528822439459	-0.2954205992147508	194281	316.060392	302.8448075	328.11502
ChrZ	47509556	47709558	superscaffold36	8000000	8200000	8100000.0	338.6279000000018	338.24353418484236	0.004761646911776473	190270	338.239926	328.351525	346.539105
ChrZ	47709556	47909558	superscaffold36	7800000	8000000	7900000.0	283.6729000000017	293.99000512899215	-0.14701022432312252	190963	283.85553	275.375355	295.1347125
ChrZ	47909556	48109558	superscaffold36	7600000	7800000	7700000.0	381.70910000000373	405.89224102181083	-0.2497333201697547	188901	382.067336	369.72127	396.527285
ChrZ	48109556	48309558	superscaffold36	7400000	7600000	7500000.0	408.92690000000124	413.5027205409698	-0.04638497753324146	191003	408.166829	397.4868075	420.0484975
ChrZ	48309556	48509558	superscaffold36	7200000	7400000	7300000.0	482.36050000000256	462.82990260959264	0.17690913124094115	195302	483.016733	472.40959	494.251935
ChrZ	48509556	48709558	superscaffold36	7000000	7200000	7100000.0	381.4410000000005	375.1684533333543	0.07007091958049799	191671	380.942545	370.0649225	393.60115
ChrZ	48709556	48909558	superscaffold36	6800000	7000000	6900000.0	347.91030000000035	331.19679388932485	0.21144939922026	191790	348.161643	338.5033475	357.0026575
ChrZ	48909556	49109558	superscaffold36	6600000	6800000	6700000.0	304.92710000000164	285.8157863861918	0.2800918183026535	187494	304.87301	294.5598275	313.273495
ChrZ	49109556	49309558	superscaffold36	6400000	6600000	6500000.0	257.710600000001	255.09199869773528	0.042988805920030036	190001	257.574263	250.851	265.8747125
ChrZ	49309556	49509558	superscaffold36	6200000	6400000	6300000.0	265.28690000000086	259.03817326322513	0.10102448617522206	187992	264.7379	254.2018175	273.7154825
ChrZ	49509556	49709558	superscaffold36	6000000	6200000	6100000.0	368.53330000000125	364.45740808416764	0.04686784936040203	191678	368.034873	359.579	377.0556925
ChrZ	49709556	49909558	superscaffold36	5800000	6000000	5900000.0	346.3838000000011	328.3780977711178	0.2297491559253319	188943	345.540899	335.22997	354.39387
ChrZ	49909556	50109558	superscaffold36	5600000	5800000	5700000.0	377.93880000000087	347.82710098674625	0.36277361656107254	191845	378.300357	367.2724425	389.778535
ChrZ	50109556	50309558	superscaffold36	5400000	5600000	5500000.0	383.15990000000056	366.43049536691257	0.19133393360863118	195153	382.88206	371.85968	392.91072
ChrZ	50309556	50509558	superscaffold36	5200000	5400000	5300000.0	313.3499000000015	292.86252668170937	0.29304964900005026	189725	313.694933	302.3674625	324.6525
ChrZ	50509556	50709558	superscaffold36	5000000	5200000	5100000.0	316.8667000000014	308.0834857200273	0.11943982256906613	190435	316.680222	307.846095	325.1189175
ChrZ	50709556	50909558	superscaffold36	4800000	5000000	4900000.0	289.2538000000019	271.1585665715153	0.2795027722532662	189125	289.543594	280.9696925	297.38199
ChrZ	50909556	51109558	superscaffold36	4600000	4800000	4700000.0	282.40360000000067	262.13873899325284	0.3237602894245212	190420	282.082943	274.837675	289.9142325
ChrZ	51109556	51309558	superscaffold36	4400000	4600000	4500000.0	289.370600000001	290.04383056350235	-0.009723217474694212	186443	289.512523	281.787755	296.8571975
ChrZ	51309556	51509558	superscaffold36	4200000	4400000	4300000.0	358.3426000000003	311.184051450055	0.6349154381025839	193064	357.452067	348.02235	367.0657025
ChrZ	51509556	51709558	superscaffold36	4000000	4200000	4100000.0	386.5460000000019	372.631626826968	0.15649457233000896	189706	386.159318	374.61991	396.48435
ChrZ	51709556	51909558	superscaffold36	3800000	4000000	3900000.0	284.3221000000021	263.8299566641771	0.32529771046022726	191119	284.092799	275.2095425	292.8350775
ChrZ	51909556	52109558	superscaffold36	3600000	3800000	3700000.0	259.4573000000016	249.17273684950055	0.17283955718427074	188277	259.248573	251.0525575	267.0163575
ChrZ	52109556	52309558	superscaffold36	3400000	3600000	3500000.0	204.72929999999963	190.69216816658238	0.8327950578684548	175575	205.43542	195.92347999999998	214.47059000000002
ChrZ	52309556	52509558	superscaffold36	3200000	3400000	3300000.0	235.65590000000077	242.9601282886118	-0.13389350012240442	179817	235.950145	228.0309	244.24392
ChrZ	52509556	52709558	superscaffold36	3000000	3200000	3100000.0	153.20759999999964	164.22874494445406	-0.29854206447321935	183261	153.548044	145.923475	160.3061075
ChrZ	52709556	52909558	superscaffold36	2800000	3000000	2900000.0	135.2254999999994	159.0004890192561	-0.6651199541561165	179221	135.458212	128.5887325	142.39784
ChrZ	52909556	53109558	superscaffold36	2600000	2800000	2700000.0	146.03259999999986	151.31187736455317	-0.1551672210137057	178132	145.964691	138.87734	152.83692
ChrZ	53109556	53309558	superscaffold36	2400000	2600000	2500000.0	181.07249999999942	222.96973798638425	-0.8366956404567222	184214	180.868167	172.628185	189.6575225
ChrZ	53309556	53509558	superscaffold36	2200000	2400000	2300000.0	198.41479999999882	245.72802848430484	-0.8575503522395904	183396	198.761888	189.9388375	208.2870825
ChrZ	53509556	53709558	superscaffold36	2000000	2200000	2100000.0	136.80469999999974	154.0797775602462	-0.4986576078618961	130016	136.715019	129.3350475	143.7210425
ChrZ	53709556	53909558	superscaffold36	1800000	2000000	1900000.0	155.3833999999999	169.14945640346392	-0.36208544540138005	144278	155.185204	149.21897	162.525625
ChrZ	53909556	54109558	superscaffold36	1600000	1800000	1700000.0	64.84060000000008	69.81259382470238	-0.31534262368563903	94489	64.77857	61.241545	68.8403375
ChrZ	54109556	54309558	superscaffold36	1400000	1600000	1500000.0	NA	NA	NA	0	NA	NA	NA
ChrZ	54309556	54509558	superscaffold36	1200000	1400000	1300000.0	NA	NA	NA	0	NA	NA	NA
ChrZ	54509556	54709558	superscaffold36	1000000	1200000	1100000.0	78.54069999999982	80.88419460747457	-0.1284312301731519	128717	78.2563	74.6384075	82.1203325
ChrZ	54709556	54909558	superscaffold36	800000	1000000	900000.0	187.66880000000052	181.45123505098857	0.15248686539100215	186353	187.314457	180.7169225	194.0288725
ChrZ	54909556	55109558	superscaffold36	600000	800000	700000.0	135.71239999999992	141.16290998034535	-0.1716709373366236	138887	135.973131	130.51744	141.90395
ChrZ	55109556	55309558	superscaffold36	400000	600000	500000.0	113.61119999999987	120.24988627955344	-0.24528518919104625	130507	113.673357	108.703545	118.83015
ChrZ	55309556	55509558	superscaffold36	200000	400000	300000.0	200.0815000000008	213.74340400074078	-0.28457597092621784	185798	200.303973	193.97776	206.73354
ChrZ	55509556	55709558	superscaffold36	0	200000	100000.0	3.1422	3.6905335942573947	-0.5788413650671224	164586	3.221029	2.1573675	4.2216775
ChrZ	55709556	55909556	superscaffold62	0	200000	100000.0	85.70029999999998	80.26910567509833	0.29991199297135057	172872	86.019801	80.4375375	91.200015
ChrZ	55909556	56109556	superscaffold62	200000	400000	300000.0	210.8778000000003	217.12639312881004	-0.128134930991479	188357	210.397254	202.8059975	219.12769
ChrZ	56109556	56309556	superscaffold62	400000	600000	500000.0	63.030800000000035	56.28063731242527	0.530020553209075	54878	62.849276	59.910665	66.719835
ChrZ	56309556	56509556	superscaffold62	600000	800000	700000.0	177.55530000000047	168.8419119372758	0.22960230372209606	147559	178.018294	170.438	185.9146225
ChrZ	56509556	56709556	superscaffold62	800000	1000000	900000.0	128.65259999999986	125.1705977385633	0.12361803512497033	184275	128.543966	122.30877	134.8154
ChrZ	56709556	56909556	superscaffold62	1000000	1200000	1100000.0	8.573699999999999	7.688611654702905	0.47916722489476177	148287	8.64445	7.4960025	9.7681875
ChrZ	56909556	57109556	superscaffold62	1200000	1400000	1300000.0	66.70950000000009	64.5843378995044	0.14560111697353753	56205	66.795982	63.1596475	70.8180375
ChrZ	57109556	57309556	superscaffold62	1400000	1600000	1500000.0	148.55150000000003	155.3099554249987	-0.1935481602443927	182873	149.444743	144.9618275	155.4779125
ChrZ	57309556	57509556	superscaffold62	1600000	1800000	1700000.0	131.49319999999997	127.63095346806823	0.13448609476398246	153758	131.291201	125.502065	137.18675
ChrZ	57509556	57709556	superscaffold62	1800000	2000000	1900000.0	NA	NA	NA	0	NA	NA	NA
ChrZ	57709556	57909556	superscaffold62	2000000	2200000	2100000.0	NA	NA	NA	0	NA	NA	NA
ChrZ	57909556	58109556	superscaffold62	2200000	2400000	2300000.0	204.09950000000063	210.05287040648338	-0.12618086199810466	148841	204.277919	197.370925	210.19966
ChrZ	58109556	58309556	superscaffold62	2400000	2600000	2500000.0	224.39080000000124	225.7376381820773	-0.026567653960185133	184863	224.515907	216.1515525	233.2217925
ChrZ	58309556	58626847	superscaffold62	2600000	2917291	2758645.5	337.36550000000216	342.91207979974956	-0.0720879105066519	299613	337.229682	329.2185	346.722015
ChrZ	58626847	58826847	superscaffold67	0	200000	100000.0	NA	NA	NA	172590	NA	NA	NA
ChrZ	58826847	59026847	superscaffold67	200000	400000	300000.0	118.87739999999965	126.40077560331576	-0.26450717071823676	184507	119.004938	114.1455025	124.1051475
ChrZ	59026847	59226847	superscaffold67	400000	600000	500000.0	328.3168000000013	314.31044444425476	0.19857288344418417	186830	328.659608	320.5232825	334.564045
ChrZ	59226847	59426847	superscaffold67	600000	800000	700000.0	129.76629999999975	121.4800641443059	0.3030728696904368	123459	129.92663	125.1186	135.3353975
ChrZ	59426847	59626847	superscaffold67	800000	1000000	900000.0	NA	NA	NA	0	NA	NA	NA
ChrZ	59626847	59826847	superscaffold67	1000000	1200000	1100000.0	NA	NA	NA	0	NA	NA	NA
ChrZ	59826847	60026847	superscaffold67	1200000	1400000	1300000.0	NA	NA	NA	0	NA	NA	NA
ChrZ	60026847	60226847	superscaffold67	1400000	1600000	1500000.0	NA	NA	NA	0	NA	NA	NA
ChrZ	60226847	60426847	superscaffold67	1600000	1800000	1700000.0	NA	NA	NA	0	NA	NA	NA
ChrZ	60426847	60626847	superscaffold67	1800000	2000000	1900000.0	103.73409999999973	102.10476277445458	0.07083891089329546	77144	103.707705	99.061205	108.431855
ChrZ	60626847	60826847	superscaffold67	2000000	2200000	2100000.0	222.21010000000146	220.50938225687932	0.034341615041649454	183993	222.417849	215.89403	229.7574575
ChrZ	60826847	61026847	superscaffold67	2200000	2400000	2300000.0	11.473699999999997	13.224412046088997	-0.56676044508699	10120	11.492004	9.97805	12.85781
ChrZ	61026847	61226847	superscaffold67	2400000	2600000	2500000.0	73.43639999999998	68.2748714937618	0.3346753271255061	70831	73.535072	69.59223	76.570905
ChrZ	61226847	61426847	superscaffold67	2600000	2800000	2700000.0	237.21440000000223	215.8962152640576	0.4396393460714115	183062	236.900043	229.6177375	242.827935
ChrZ	61426847	61626847	superscaffold67	2800000	3000000	2900000.0	237.73650000000208	219.27920439212687	0.37478294252947325	185300	237.810016	230.48751	244.3135925
ChrZ	61626847	61826847	superscaffold67	3000000	3200000	3100000.0	301.3353000000006	272.79194150885905	0.4661290042669147	193440	300.813328	292.60742	308.24702
ChrZ	61826847	62026847	superscaffold67	3200000	3400000	3300000.0	228.54110000000082	201.74916981940424	0.5911566293349844	174193	227.98463	221.964555	234.34999
ChrZ	62026847	62226847	superscaffold67	3400000	3600000	3500000.0	197.10750000000064	186.37194650999842	0.25636115197195963	182647	197.075691	189.45595	202.7256025
ChrZ	62226847	62426847	superscaffold67	3600000	3800000	3700000.0	207.36900000000128	177.45315699054305	0.7501681055172394	179533	207.390379	201.6719425	213.241305
ChrZ	62426847	62626847	superscaffold67	3800000	4000000	3900000.0	288.721400000001	243.26767275479992	0.8321594799920928	187260	288.376728	281.7113	296.33497
ChrZ	62626847	62826847	superscaffold67	4000000	4200000	4100000.0	204.81140000000008	200.21144748846365	0.10227400505049938	188323	205.442499	198.1607675	213.5922825
ChrZ	62826847	63026847	superscaffold67	4200000	4400000	4300000.0	247.68730000000164	206.6698812784141	0.8835495251692698	184532	247.123595	241.321555	251.90174
ChrZ	63026847	63226847	superscaffold67	4400000	4600000	4500000.0	159.7070000000002	168.22682300489956	-0.2253198115018503	186566	159.598889	152.61462	165.18014
ChrZ	63226847	63426847	superscaffold67	4600000	4800000	4700000.0	202.97390000000058	204.5170700150973	-0.03359009774417179	180864	203.194757	194.5307225	210.1525025
ChrZ	63426847	63626847	superscaffold67	4800000	5000000	4900000.0	173.61229999999998	169.14945640346392	0.11738515839596832	187582	173.291077	166.88882	179.29171
ChrZ	63626847	63927107	superscaffold67	5000000	5300260	5150130.0	248.94949999999983	239.57713916054254	0.1742245204758681	279070	249.885701	242.0829975	259.9292375
ChrZ	63927107	64127107	superscaffold69-1	0	200000	100000.0	161.3792	170.6871787344045	-0.24262742280774546	193128	161.253804	154.645735	168.888375
ChrZ	64127107	64327107	superscaffold69-1	200000	400000	300000.0	198.24359999999996	211.28304827123583	-0.2747645407282622	180475	199.168969	191.22746	206.19786
ChrZ	64327107	64527107	superscaffold69-1	400000	600000	500000.0	242.7748000000002	239.57713916054254	0.05944189899876194	189061	242.232526	234.9236275	250.4873725
ChrZ	64527107	64727107	superscaffold69-1	600000	800000	700000.0	228.26130000000043	234.65642770153266	-0.12136698497766998	179475	228.439091	220.8909975	239.4013175
ChrZ	64727107	64927107	superscaffold69-1	800000	1000000	900000.0	227.93630000000073	238.03941682960195	-0.18901898050102325	185002	227.246405	217.396745	236.9572125
ChrZ	64927107	65127107	superscaffold69-1	1000000	1200000	1100000.0	166.6838999999998	173.45507893009756	-0.17369446229419944	178463	165.952803	158.2257775	173.3473425
ChrZ	65127107	65327107	superscaffold69-1	1200000	1400000	1300000.0	205.86770000000035	193.137924766137	0.2933650455353448	182244	206.155931	199.4987825	211.60114
ChrZ	65327107	65527107	superscaffold69-1	1400000	1600000	1500000.0	201.23980000000054	198.05863622514684	0.07149563397318867	180523	200.777553	194.3453775	207.61921
ChrZ	65527107	65727107	superscaffold69-1	1600000	1800000	1700000.0	238.498500000001	242.3450393562356	-0.07068928709821298	187652	238.290793	230.8404075	246.974725
ChrZ	65727107	65927107	superscaffold69-1	1800000	2000000	1900000.0	207.2703000000003	215.28112633168135	-0.1656759303169752	175717	207.727421	200.128335	214.9663225
ChrZ	65927107	66127107	superscaffold69-1	2000000	2200000	2100000.0	144.52939999999967	158.07785562069174	-0.3812305765464383	180280	144.519042	137.87149	150.995905
ChrZ	66127107	66327107	superscaffold69-1	2200000	2400000	2300000.0	127.39309999999945	131.32148706232562	-0.13296172540168913	188973	127.110991	121.0989125	132.88506
ChrZ	66327107	66527107	superscaffold69-1	2400000	2600000	2500000.0	173.74810000000036	163.61365601207783	0.2755514278812194	188159	173.831191	165.58753	180.81509
ChrZ	66527107	66727107	superscaffold69-1	2600000	2800000	2700000.0	214.34530000000052	211.28304827123583	0.0645271312364055	182710	214.646736	208.5368525	222.353875
ChrZ	66727107	66927107	superscaffold69-1	2800000	3000000	2900000.0	203.71090000000027	195.2907360294538	0.19191474095296265	189714	203.979616	197.00851	212.1120575
ChrZ	66927107	67127107	superscaffold69-1	3000000	3200000	3100000.0	158.41560000000027	146.69871037173144	0.35516717601576236	179764	159.043316	151.9736175	164.5584125
ChrZ	67127107	67327107	superscaffold69-1	3200000	3400000	3300000.0	248.0242000000015	230.65834964108717	0.3352680968728296	178508	248.391179	241.2974225	255.6278925
ChrZ	67327107	67527107	superscaffold69-1	3400000	3600000	3500000.0	176.4906000000001	183.29650184811726	-0.16524083181512544	178904	176.079852	168.79375	184.670935
ChrZ	67527107	67727107	superscaffold69-1	3600000	3800000	3700000.0	281.1827000000016	288.78425375064114	-0.11727681937744679	185293	281.008491	271.2282	289.58605
ChrZ	67727107	67927107	superscaffold69-1	3800000	4000000	3900000.0	218.84120000000098	243.57521722098804	-0.45225598236586523	181201	218.829152	211.404545	226.5267375
ChrZ	67927107	68127107	superscaffold69-1	4000000	4200000	4100000.0	223.67930000000104	244.19030615336428	-0.3740967093312686	163643	224.159715	216.0501575	235.14467
ChrZ	68127107	68327107	superscaffold69-1	4200000	4400000	4300000.0	289.2898000000013	295.2426875405916	-0.08983607651896991	193123	289.252539	278.803815	297.96243
ChrZ	68327107	68527107	superscaffold69-1	4400000	4600000	4500000.0	235.10200000000071	230.9658941072753	0.07974630905022391	187286	235.333563	228.68305	243.56093
ChrZ	68527107	68727107	superscaffold69-1	4600000	4800000	4700000.0	241.2076000000011	240.807317025295	0.0074030113594678055	188278	241.007133	232.10284	247.766745
ChrZ	68727107	68927107	superscaffold69-1	4800000	5000000	4900000.0	206.2157000000005	219.58674885831496	-0.2711253569418159	189292	205.097961	197.12406	213.5675475
ChrZ	68927107	69127107	superscaffold69-1	5000000	5200000	5100000.0	280.74000000000177	296.472865405344	-0.23644418475893766	185158	280.117161	271.2143525	288.0916225
ChrZ	69127107	69327107	superscaffold69-1	5200000	5400000	5300000.0	181.39690000000047	211.59059273742395	-0.6353129614373895	175509	181.561563	175.36259	186.86301
ChrZ	69327107	69527107	superscaffold69-1	5400000	5600000	5500000.0	184.04860000000022	213.12831506836454	-0.6074707122255556	187210	184.354249	176.3141775	192.018215
ChrZ	69527107	69905625	superscaffold69-1	5600000	5978518	5789259.0	439.7410000000006	509.9087249398967	-0.6136261573955485	364037	439.440116	427.1887275	452.0998525
ChrZ	69905625	70105625	superscaffold93	0	200000	100000.0	206.9923000000014	217.74148206118628	-0.21980390386643514	181816	206.72638	198.6130175	213.6498225
ChrZ	70105625	70305625	superscaffold93	200000	400000	300000.0	143.22069999999997	151.00433289836505	-0.22923878951746318	145514	142.685581	136.057145	150.5586675
ChrZ	70305625	70505625	superscaffold93	400000	600000	500000.0	107.2985999999998	111.9461856924743	-0.1843905744000591	120426	107.31943	101.6681675	112.6539125
ChrZ	70505625	70705625	superscaffold93	600000	800000	700000.0	318.9514000000024	331.22539008460114	-0.1651415574529264	179874	319.262484	308.079775	329.865175
ChrZ	70705625	70905625	superscaffold93	800000	1000000	900000.0	281.8660000000023	290.9370650139579	-0.13891493731203883	182075	282.455182	274.82206	291.5470025
ChrZ	70905625	71105625	superscaffold93	1000000	1200000	1100000.0	222.41299999999998	283.55599782544317	-0.9606722651136874	176992	223.013784	212.6792675	231.1181125
ChrZ	71105625	71305625	superscaffold93	1200000	1400000	1300000.0	264.4061000000022	281.0956420959382	-0.2645147886000462	184783	264.546355	257.7440075	272.868985
ChrZ	71305625	71505625	superscaffold93	1400000	1600000	1500000.0	304.3923000000019	309.697277451433	-0.076328708832143	175239	304.680511	296.090165	312.073045
ChrZ	71505625	71705625	superscaffold93	1600000	1800000	1700000.0	252.28150000000204	246.6506618828692	0.10167783735177374	186054	252.60842	244.96995	260.683135
ChrZ	71705625	71905625	superscaffold93	1800000	2000000	1900000.0	221.00050000000104	240.49977255910687	-0.3610882778824303	184457	221.146476	213.8832375	227.2893625
ChrZ	71905625	72105625	superscaffold93	2000000	2200000	2100000.0	219.04870000000088	242.03749489004747	-0.42300919014153093	181418	219.228685	211.9978625	227.7718975
ChrZ	72105625	72305625	superscaffold93	2200000	2400000	2300000.0	146.5413	151.31187736455317	-0.14021563581007934	180870	146.300412	140.577945	152.64257
