thin.pos,pos.Mb,thin.rho,thin.cumRho,thin.Ne,thin.Ne.smooth,Tbar_ZZ,Tbar_ZZ_ci_lo,Tbar_ZZ_ci_hi,Tbar_ZW,Tbar_ZW_ci_lo,Tbar_ZW_ci_hi,Tbar_WW,Tbar_WW_ci_lo,Tbar_WW_ci_hi,Tbar_w,Tw_ci_lo,Tw_ci_hi,Tbar_t,Tt_ci_lo,Tt_ci_hi,FstBarXY,FstBarXY_ci_lo,FstBarXY_ci_hi,Tbar_ff,Tff_ci_lo,Tff_ci_hi,Tbar_mm,Tmm_ci_lo,Tmm_ci_hi,Tbar_fm,Tfm_ci_lo,Tfm_ci_hi,Tbar_wFM,TwFM_ci_lo,TwFM_ci_hi,Tbar_tFM,TtFM_ci_lo,TtFM_ci_hi,FstBarFM,FstFM_ci_lo,FstFM_ci_hi
3535136.0,3.535136,0.000268137362637363,1.7531024890109899,8429.984009784259,12549.197353076699,1.0927281384166916,0.3034415397060548,2.947012480824792,1.8621917333649232,0.5562359260451564,4.998730036543523,0.7391478993853684,0.06022402734464238,2.913563763759079,0.9159380189010299,0.2637198797880519,2.269355089224849,1.3890648761329765,0.5641187560698051,3.0324836450553367,0.30173757141564295,-0.3752214523839961,0.8119507047126836,1.0927281384166916,0.3034415397060548,2.947012480824792,1.4774599358908074,0.5641187560698051,3.0324836450553367,1.4774599358908074,0.6102728723007779,3.2607420915427,1.240896507274834,0.5257439734480456,2.593715539601331,1.3591782215828208,0.5758091100263008,2.8727973366018897,0.08211949750859125,-0.08892992901843269,0.245747712004053
3536136.0,3.536136,0.000327894605394606,2.06511618981019,8429.984009784259,12549.197353076699,1.0752600412329434,0.3069844001791771,2.7635909543260486,1.7232784448053309,0.5537167672083262,4.444176647685787,0.7646529527454125,0.06392722646071483,2.7984673368039545,0.9199564969891777,0.2690471454571356,2.201509157921645,1.3216174708972543,0.5627485282892764,2.780676880817299,0.267810116715924,-0.38260524290436393,0.7891895676672704,1.0752600412329434,0.3069844001791771,2.7635909543260486,1.3992692430191371,0.5627485282892764,2.780676880817299,1.3992692430191371,0.5885497278086664,2.9634468712856163,1.1984387560650989,0.520023750765105,2.4132013157009746,1.298853999542118,0.5714227993000733,2.643482905575283,0.07276717593478173,-0.0973258680015914,0.23597409875796216
3537136.0,3.5371360000000003,0.000442167332667333,2.44696417782218,8429.984009784259,12549.197353076699,1.077993558736005,0.3136697867458679,2.794574291726302,1.6200983183501643,0.5339973200202716,4.250475348900897,0.7670131063918362,0.06266499453581374,2.76055945665735,0.9225033325639206,0.28013850942158214,2.1506550046731685,1.2713008254570424,0.5634995492205891,2.676765635760131,0.2398620009884557,-0.4010907903149544,0.7760783617199634,1.077993558736005,0.3136697867458679,2.794574291726302,1.3490459385430844,0.5634995492205891,2.676765635760131,1.3490459385430844,0.5931407130711323,2.8129029927581253,1.1746471920965236,0.5274023927144199,2.3784100862674613,1.261846565319804,0.5718819159408345,2.5680635692435936,0.06523839767006356,-0.0990636341116329,0.22927446051050177
3538136.0,3.538136,0.0009099010989011,3.05732981693307,8429.984009784259,12549.197353076699,1.0747168485516934,0.3224818796768468,2.725438618399784,1.4924472485315794,0.5176169997590602,3.7523413403195907,0.7859288522720493,0.06706181973511265,2.575054315644053,0.9303228504118713,0.2980554679515189,2.104122453620225,1.2113850494717253,0.5468985749203554,2.414450712148751,0.20400173602811814,-0.42138235163724297,0.742747484180548,1.0747168485516934,0.3224818796768468,2.725438618399784,1.2835820485416363,0.5468985749203554,2.414450712148751,1.2835820485416363,0.5697617092604921,2.594039047830927,1.1430509490117096,0.5190329803409756,2.280431873854161,1.213316498776673,0.5539650043129813,2.3799427317649164,0.055384604600531157,-0.0992707326730646,0.21538557934163144
3539136.0,3.539136,2.61828171828172e-05,3.2724899053446603,8429.984009784259,12549.197353076699,1.0706935744494244,0.3230980548041736,2.6341959113443876,1.4526502059811488,0.5030912924278854,3.6674569397064816,0.7892998184868197,0.06673704983302416,2.559798469207524,0.929996696468122,0.2968989217469838,2.080463664177008,1.1913234512246351,0.5466052007151372,2.383955518393449,0.19094967113996664,-0.41994588790170195,0.731918889675383,1.0706935744494244,0.3230980548041736,2.6341959113443876,1.2616718902152866,0.5466052007151372,2.383955518393449,1.2616718902152866,0.5729897424701046,2.5602152708660495,1.1310085128370297,0.5212314609215453,2.197454938013345,1.1963402015261582,0.5579386547324172,2.3398274790302245,0.05192793735170653,-0.10212151835160029,0.21243125603657453
3540136.0,3.540136,2.56398601398601e-05,3.29821506293706,8429.984009784259,12549.197353076699,1.073936770362934,0.32593675680855416,2.668063043946759,1.4529997915760775,0.5051281927571423,3.633500485933775,0.8060081164854912,0.06943563053935664,2.716888134842459,0.9399724434242125,0.3002197617731502,2.119692956670067,1.196486117500145,0.5445048491954853,2.3869382138875426,0.18829604577305153,-0.43235377329755265,0.7332231834434091,1.073936770362934,0.32593675680855416,2.668063043946759,1.2634682809695057,0.5445048491954853,2.3869382138875426,1.2634682809695057,0.5626539022775682,2.5631307842630595,1.1352114439315395,0.5208498489834865,2.2477694616090105,1.1993398624505227,0.559532627279278,2.388887937195768,0.05074905064473802,-0.10915605179654417,0.2145961777154207
3541136.0,3.541136,2.56398601398601e-05,3.32385492307692,8429.984009784259,12549.197353076699,1.0528073834665261,0.31732996530081753,2.6034754316638056,1.4505141724838382,0.5104764354547072,3.6765402254196724,0.7948427514904844,0.06342325068089619,2.6413087420226287,0.9238250674785055,0.29517708445619345,2.0867177281907687,1.1871696199811719,0.5428816671405193,2.393144079962169,0.19236940244156775,-0.4204943377600836,0.7373763537407442,1.0528073834665261,0.31732996530081753,2.6034754316638056,1.2516607779751823,0.5428816671405193,2.393144079962169,1.2516607779751823,0.5543948623989139,2.5361631582987276,1.119988501723849,0.5069795468191258,2.2052650620694867,1.1858246398495156,0.5385686981418675,2.341939644389812,0.052236183441179765,-0.10457000175387325,0.21564435765746237
3542136.0,3.542136,2.56398601398601e-05,3.34949478321678,8429.984009784259,12549.197353076699,1.0518330000528842,0.32223542585789805,2.6387320700597017,1.450160937633289,0.4922902747488274,3.6691256421761915,0.7969342833192438,0.06586962942088433,2.7045324041223067,0.924383641686064,0.29008078651437375,2.129392697716933,1.1872722896596763,0.5413871824205352,2.3978017045508504,0.19459564855007086,-0.42948090831524904,0.7378077783049466,1.0518330000528842,0.32223542585789805,2.6387320700597017,1.2509969688430866,0.5413871824205352,2.3978017045508504,1.2509969688430866,0.5729950526048635,2.566522361307104,1.1195526448562805,0.5200435090328555,2.188494461414742,1.1852748068496837,0.5590874368268015,2.3228560029099334,0.052890331589941705,-0.10287500516863499,0.21409960241084855
3543136.0,3.543136,0.000505299700299702,3.60406462562438,8429.984009784259,12549.197353076699,1.0659918863434101,0.32638360496171576,2.596854931506346,1.4085085587684554,0.5021437237777073,3.4893942102690056,0.7977088092080028,0.06932409327959645,2.564011480798878,0.9318503477757065,0.3071307329343378,2.057470204193768,1.1701794532720808,0.5487211212743426,2.294716888470082,0.1783284593584354,-0.43232050505160624,0.7234305088133038,1.0659918863434101,0.32638360496171576,2.596854931506346,1.2372502225559328,0.5487211212743426,2.294716888470082,1.2372502225559328,0.5684130524506267,2.4547225450619274,1.1180856698077455,0.5224707965922841,2.1776800600626016,1.1776679461818391,0.5558611104474467,2.269826480317138,0.048415952216249974,-0.10887089813318424,0.21094821537477212
3544136.0,3.544136,0.000428862137862138,4.10867113261738,8429.984009784259,12549.197353076699,1.0592647815701135,0.32528697616990326,2.5393313774611297,1.3614851131759487,0.4815418232852356,3.327038234575851,0.807820872266804,0.06700990346028018,2.584704081309986,0.9335428269184587,0.30933059340681407,2.034909702056222,1.147513970047204,0.5415943803557717,2.226023357482862,0.16088032221197918,-0.4299233794367881,0.7040435366611679,1.0592647815701135,0.32528697616990326,2.5393313774611297,1.2103749473730314,0.5415943803557717,2.226023357482862,1.2103749473730314,0.550653968478136,2.380565507996888,1.1033893758086586,0.5163016439081526,2.1576527423797933,1.156882161590845,0.5493762275738185,2.252092472334328,0.04395652225218235,-0.10715444864465046,0.2034885452205349
3545136.0,3.545136,0.000344566933066933,4.4671051968032005,8429.984009784259,12549.197353076699,1.0574821830388412,0.33511691032101093,2.5600550110100198,1.3234231004234829,0.4767548688726333,3.2518408863796155,0.8133117398713696,0.06933951987428436,2.543517199016243,0.9353969614551053,0.316715831816724,1.9985769562428162,1.1294100309392943,0.5357254217522149,2.2035314627024682,0.14808964383710305,-0.44880377584167547,0.6957416591351522,1.0574821830388412,0.33511691032101093,2.5600550110100198,1.190452641731162,0.5357254217522149,2.2035314627024682,1.190452641731162,0.5535602558642637,2.364872971803142,1.0934461069890675,0.5141814871136137,2.1238044667847626,1.141949374360115,0.549008921394184,2.206536961107886,0.0404825572148616,-0.1080205106296911,0.19960743435969439
3546136.0,3.546136,0.000337831168831169,4.80826939185814,8429.984009784259,12549.197353076699,1.0521572658214848,0.34548504598046836,2.5563103603808033,1.3160093775453512,0.4670414159714716,3.2475993975390662,0.8381363276960304,0.07269200855917761,2.587582092015513,0.9451467967587576,0.32127844708912057,2.0179118414992794,1.1305780871520545,0.538786530337488,2.170831833134854,0.13983149131006453,-0.44818154722347636,0.6913065194117343,1.0521572658214848,0.34548504598046836,2.5563103603808033,1.1840833216834181,0.538786530337488,2.170831833134854,1.1840833216834181,0.55107544015868,2.3410009480377383,1.0913676764867697,0.5223437266007567,2.1118597484753088,1.1377254990850938,0.5481832682524042,2.1816287783932773,0.038395688667221074,-0.11216489934779192,0.1984981526993818
3547136.0,3.547136,0.000336042957042958,5.14474339885115,8429.984009784259,12549.197353076699,1.0543112753057857,0.3444413921056151,2.556178917139505,1.3101865406131659,0.47335693516019595,3.2148202968465442,0.8351014518364882,0.0690007340473316,2.545848646062912,0.9447063635711369,0.3248686579811781,2.041183281553434,1.1274464520921517,0.5394461808956675,2.2099894274048046,0.13569548410417628,-0.44191409586919966,0.6876727220387368,1.0543112753057857,0.3444413921056151,2.556178917139505,1.1822489079594758,0.5394461808956675,2.2099894274048046,1.1822489079594758,0.547414324033504,2.361494039359149,1.0908788636989686,0.5209195575354071,2.112565272172349,1.1365638858292222,0.5432279658499175,2.196775641566858,0.03732022133227611,-0.11492043613167742,0.19864752984450118
3548136.0,3.548136,0.000334161838161838,5.4798190526973,8429.984009784259,12549.197353076699,1.0447908563592836,0.3410436360383535,2.5134867113752484,1.275935809644822,0.45862549968276617,3.0037272675313242,0.8518317240821253,0.07256233041719638,2.577469009882768,0.9483112902207044,0.3253693216237542,2.0159709162401116,1.112123549932763,0.5340746908012429,2.0973099900776644,0.1260365806898533,-0.46310217333203774,0.6802612995495038,1.0447908563592836,0.3410436360383535,2.5134867113752484,1.160363333002053,0.5340746908012429,2.0973099900776644,1.160363333002053,0.5447264177434399,2.245781737720622,1.0784572031460236,0.5148425557463674,2.065992912214611,1.119410268074038,0.5368512102714615,2.1118883727955864,0.03492431849331011,-0.11625804307828468,0.19616989463842324
3549136.0,3.549136,0.000333041958041958,5.813136144105901,8429.984009784259,12549.197353076699,1.0460616522540873,0.3432502905492824,2.5189624154938652,1.2605904100409817,0.4609430717656526,3.0263841140281333,0.8506812140719702,0.07005768483430408,2.604202454559699,0.9483714331630289,0.3226701450118227,2.0446426681719974,1.1044809216020053,0.5280670622559525,2.093303020904481,0.11927641962760688,-0.4612054195273486,0.6741990181720805,1.0460616522540873,0.3432502905492824,2.5189624154938652,1.1533260311475346,0.5280670622559525,2.093303020904481,1.1533260311475346,0.5404863405706256,2.24241473054434,1.075271286928046,0.5122280787799938,2.0645514139209995,1.1142986590377904,0.5368174879877808,2.117661784631196,0.03283651019186297,-0.11655575391662806,0.19291099067913117
3550136.0,3.550136,0.000333041958041958,6.14617810214785,8429.984009784259,12549.197353076699,1.0391328599313125,0.34582117617919234,2.4978453933948885,1.241605186813303,0.45040076904407045,2.9696116776921455,0.8552160313941447,0.07462020862521654,2.5534479587820123,0.9471744456627288,0.33897914367437804,2.0231985285680665,1.0943898162380155,0.5300386270271477,2.0755085669235562,0.1129773740938325,-0.4615402834896552,0.6670905083127966,1.0391328599313125,0.34582117617919234,2.4978453933948885,1.1403690233723074,0.5300386270271477,2.0755085669235562,1.1403690233723074,0.5453705538294501,2.242800689504034,1.0667613380846641,0.5200213611224019,2.047848430915882,1.1035651807284859,0.5460053930427522,2.120374855043684,0.03126748910053448,-0.11748971425040998,0.18949121382651313
3551136.0,3.551136,0.00033293506493506603,6.479186976773231,8429.984009784259,12549.197353076699,1.0491370366465078,0.34171920965242575,2.516698667596581,1.2301414880044108,0.45313867172314687,2.9977966319065446,0.8499766008811308,0.07406398033414624,2.5487029855074383,0.9495568187638194,0.3376031485096107,2.0109422135693933,1.0898491533841148,0.5375781308694771,2.055763805129892,0.10812350933276063,-0.47414752441588115,0.6634944709902729,1.0491370366465078,0.34171920965242575,2.516698667596581,1.1396392623254592,0.5375781308694771,2.055763805129892,1.1396392623254592,0.5503961826572193,2.1915660130966303,1.0694930950153114,0.5195282139956076,2.0529210125225363,1.1045661786703853,0.5447405784508146,2.094257983659189,0.03025616998892712,-0.11867751818161433,0.18804689628663326
3552136.0,3.552136,0.000332935064935065,6.812122041708291,8429.984009784259,12549.197353076699,1.039836586317641,0.3479971067880304,2.4607478478007754,1.2242602898244612,0.4399251266994026,2.9710137315595992,0.864955234291208,0.07543384674000453,2.504768684923026,0.9523959103044246,0.3366110463681681,2.00677009933919,1.088328100064443,0.531546568569811,2.0607748342565047,0.10255543865839936,-0.4693020974298364,0.6593914980981501,1.039836586317641,0.3479971067880304,2.4607478478007754,1.132048438071051,0.531546568569811,2.0607748342565047,1.132048438071051,0.5354098426796113,2.2171594783868303,1.0640823431910422,0.5162836477327641,2.0442942464847405,1.0980653906310467,0.5366817626329505,2.102136773945653,0.02871971571855459,-0.11894296631010925,0.18868625778886797
3553136.0,3.553136,0.000332856143856144,7.1450567514985,8429.984009784259,12549.197353076699,1.03806992244285,0.3531828184192372,2.432924367673349,1.2092672897542063,0.44241355420000783,2.9438550861327135,0.8664604767176235,0.08146166499714959,2.527172961192142,0.9522651995802367,0.344812887833133,2.00497454263003,1.0807662446672217,0.527499241672879,2.0366530463941466,0.09693087806194785,-0.47462552492681465,0.6459477151685147,1.03806992244285,0.3531828184192372,2.432924367673349,1.1236686060985281,0.527499241672879,2.0366530463941466,1.1236686060985281,0.5312769918273258,2.1636864165859957,1.0594180835550355,0.5144874317298356,2.008157839122549,1.091543344826782,0.5310254075643498,2.058548344745424,0.02727237809412565,-0.11931785175982293,0.18277410476026287
3554136.0,3.554136,0.00033263886113886097,7.47781812537463,8429.984009784259,12549.197353076699,1.0361961356290053,0.34214218558012083,2.4503194071763197,1.2030517325416892,0.4332941906882102,2.8652823815920505,0.8774185304908433,0.07942243651444271,2.561532954398133,0.9568073330599244,0.3464212281155552,2.0139360678136335,1.0799295328008065,0.5266209593134369,2.0146477051255247,0.09294361004658852,-0.478208725195483,0.644856904747419,1.0361961356290053,0.34214218558012083,2.4503194071763197,1.1196239340853469,0.5266209593134369,2.0146477051255247,1.1196239340853469,0.5263978992644543,2.153795006035525,1.0580628342149059,0.5112804535634168,2.0125689517924052,1.0888433841501264,0.5289339710382076,2.0556608474319096,0.026385090251562462,-0.1211598947501297,0.18135297232004133
3555136.0,3.555136,0.000332220779220779,7.8102629473027,8429.984009784259,12549.197353076699,1.0340185432418914,0.35020841522101587,2.454764816402504,1.1946389213605488,0.4383926533069488,2.9417637611056033,0.8677661692057752,0.08029221098223117,2.589704016663162,0.9508923562238333,0.34957030951118906,1.9823895417576725,1.0727656387921911,0.5310491007008736,2.034509270761214,0.09242182667059753,-0.468260601095414,0.6361351898916521,1.0340185432418914,0.35020841522101587,2.454764816402504,1.11432873230122,0.5310491007008736,2.034509270761214,1.11432873230122,0.5335298458154233,2.1918698109015655,1.0533920910170411,0.5151708484272398,2.0246767675442596,1.0838604116591306,0.5298228328957296,2.078497775414394,0.025965065499075148,-0.12097754164666889,0.18217160496927337
3556136.0,3.556136,0.000332220779220779,8.14248372652348,8429.984009784259,12549.197353076699,1.0285950546671252,0.3476825721211691,2.4460597916982736,1.1878550693821397,0.4391589134975611,2.8681423741014367,0.8890884868460751,0.08501734253893016,2.593174864659806,0.9588417707566003,0.3527433393956869,1.9864805952653977,1.07334842006937,0.5264138710776559,2.0208896416007627,0.08524010351691327,-0.48438356207446825,0.6419085558790061,1.0285950546671252,0.3476825721211691,2.4460597916982736,1.1082250620246326,0.5264138710776559,2.0208896416007627,1.1082250620246326,0.525505219963194,2.1641125900796885,1.0509717373682477,0.5138029263954051,1.9821710563896628,1.0795983996964402,0.5310717906974288,2.040528690581841,0.024188165618276254,-0.12208630569360909,0.18367235128442275
3557136.0,3.557136,0.000332073926073926,8.4746814493007,8429.984009784259,12549.197353076699,1.041472533472711,0.35337722938912536,2.486938410918824,1.1814826988628422,0.4290355682081531,2.794580881153613,0.8882565512743091,0.08362924070354363,2.6001797157113993,0.96486454237351,0.3550769138126282,2.003981005123341,1.0731736206181761,0.5267895979865721,1.974236382799979,0.08099072875840331,-0.4833501743717151,0.6295950673476725,1.041472533472711,0.35337722938912536,2.486938410918824,1.1114776161677764,0.5267895979865721,1.974236382799979,1.1114776161677764,0.5251991396077736,2.133147346424873,1.0573230770454434,0.5168447561953364,2.0148216641515497,1.08440034660661,0.5339255021835018,2.0453908377742205,0.023107207771064567,-0.12483795031255646,0.17795719954854028
3558136.0,3.558136,0.000332073926073925,8.80675537537463,8429.984009784259,12549.197353076699,1.036730852009519,0.3596932931063069,2.4306525816984084,1.169035282110097,0.42277686073756987,2.737065458705424,0.8830260312352495,0.08662280652418526,2.523342488532606,0.9598784416223841,0.35346732842274936,1.9781888936157677,1.0644568618662409,0.5281648157564487,1.9353144755315548,0.07839912930474345,-0.4947045742194506,0.632298627973798,1.036730852009519,0.3596932931063069,2.4306525816984084,1.1028830670598082,0.5281648157564487,1.9353144755315548,1.1028830670598082,0.5254745982935526,2.0830773853428823,1.05059385693788,0.5150639188875711,1.9869871809957618,1.076738461998844,0.5351869260184154,2.0024804079546716,0.022565750073085575,-0.12480833875365129,0.18013896434875742
3559136.0,3.559136,0.000332073926073926,9.13882930144855,8429.984009784259,12549.197353076699,1.0315391867603878,0.3630195380747871,2.4046074875990713,1.1666967623731503,0.4302315452530328,2.7457231074323456,0.8825696017825371,0.09109726245514971,2.5382968504747643,0.9570543942714623,0.3658177700758862,1.952537689681504,1.0618755783223064,0.5287356974638534,1.9555156349488123,0.0776507157742236,-0.48051834504941376,0.6188139913162247,1.0315391867603878,0.3630195380747871,2.4046074875990713,1.099117974566769,0.5287356974638534,1.9555156349488123,1.099117974566769,0.5294351632819875,2.110108722774729,1.046707382541347,0.5194997408687189,1.983907644032251,1.0729126785540581,0.5391670100807959,2.0057034432600904,0.02222335869847391,-0.12466993179208397,0.17562871441059075
3560136.0,3.560136,0.000332073926073926,9.47090322752248,8429.984009784259,12549.197353076699,1.0356981108050316,0.3573268310326577,2.417802618176873,1.1468120314437615,0.4259767830492961,2.720326667603981,0.894634471456024,0.08168415716070132,2.600650823859568,0.9651662911305279,0.36349056082386577,1.991564991869537,1.0559891612871446,0.5245686615396774,1.9627063771066902,0.06738015379716154,-0.48205745799342775,0.6236741213853407,1.0356981108050316,0.3573268310326577,2.417802618176873,1.0912550711243967,0.5245686615396774,1.9627063771066902,1.0912550711243967,0.5286711544726307,2.109389363352636,1.0458436360460883,0.5109566032399784,1.9964821122235663,1.0685493535852426,0.5330387379157484,2.015832314260192,0.019323235280386215,-0.12698050505145964,0.1751633123171726
