ChrZ	5100000	5300000	superscaffold26	5100000	5300000	0.769307046011587	0.517949842635918	0.128113510750891	0.0915270164884135	0.911900206105169	24002.2626810383	359040
ChrZ	5250000	5450000	superscaffold26	5250000	5450000	0.827692111646349	0.466893431531828	0.123332805417012	0.0856822106590622	0.928577068587464	23953.0551386632	352076
ChrZ	5400000	5600000	superscaffold26	5400000	5600000	0.8402006298754	0.491322488385324	0.132332057314347	0.0895935200489663	0.932867335190243	24044.3038070252	370867
ChrZ	5550000	5750000	superscaffold26	5550000	5750000	0.813123649051671	0.497623009929876	0.129800145254953	0.0899120434899511	0.924400885128056	24174.340910285	323569
ChrZ	5700000	5900000	superscaffold26	5700000	5900000	0.814326145143684	0.545862837470642	0.146745553397508	0.0962817622902401	0.924873754199923	24262.6773797203	211611
ChrZ	5850000	6050000	superscaffold26	5850000	6050000	0.824360010256761	0.474599763068823	0.125988684741359	0.0866556805360867	0.928552497521283	24101.1468289514	292490
ChrZ	6000000	6200000	superscaffold26	6000000	6200000	0.834850553393744	0.556809767197619	0.143377981728581	0.0978167539619491	0.930847325263569	23858.2844423649	297076
ChrZ	6150000	6350000	superscaffold26	6150000	6350000	0.851240088130019	0.570997208464091	0.146771954300725	0.100055820692006	0.936093253391351	24204.1388925095	398956
ChrZ	6300000	6500000	superscaffold26	6300000	6500000	0.836831294568105	0.609254377708568	0.152313605806233	0.105049502492366	0.933185759171547	24302.2533192463	362507
ChrZ	6450000	6650000	superscaffold26	6450000	6650000	0.831692131828182	0.669217098961687	0.161006868091329	0.113904472526293	0.932307596855548	23880.3318476336	298176
ChrZ	6600000	6800000	superscaffold26	6600000	6800000	0.831685301610578	0.623703944735796	0.151791262675846	0.107647947009992	0.93108136153502	23984.5840551524	321872
ChrZ	6750000	6950000	superscaffold26	6750000	6950000	0.85948087530581	0.628141040078754	0.154120768835759	0.108671680715421	0.938399764994495	24126.3321919421	445947
ChrZ	6900000	7100000	superscaffold26	6900000	7100000	0.869408598391128	0.623926480995661	0.154484421788161	0.108693332007112	0.940557982817143	24004.9771773863	402145
ChrZ	7050000	7250000	superscaffold26	7050000	7250000	0.842733672071188	0.535338402316071	0.136062783977308	0.0954531907293172	0.933520518876727	23752.7813781264	375118
ChrZ	7200000	7400000	superscaffold26	7200000	7400000	0.856468216731026	0.472054258094277	0.125829101929573	0.0876362475349041	0.938220437482752	23921.8502853367	496431
ChrZ	7350000	7550000	superscaffold26	7350000	7550000	0.84337842197687	0.527333786385063	0.138079049912197	0.0942513386931583	0.934401934906925	24030.3340377757	461831
ChrZ	7500000	7700000	superscaffold26	7500000	7700000	0.856804213033124	0.475009037790768	0.130614136296938	0.0875215655144211	0.937661254239734	24084.7223304708	415710
ChrZ	7650000	7850000	superscaffold26	7650000	7850000	0.843237588765036	0.517973587757415	0.132631473014673	0.0925382454814535	0.931825908432521	23766.0250091316	396975
ChrZ	7800000	8000000	superscaffold26	7800000	8000000	0.839303178680295	0.503960587016926	0.12953560873496	0.0912144636584886	0.932447716456412	23747.5642179629	452389
ChrZ	7950000	8150000	superscaffold26	7950000	8150000	0.819183983295303	0.497709380247126	0.125592067852069	0.0898331898221897	0.926353188100056	24059.3579842425	464540
ChrZ	8100000	8300000	superscaffold26	8100000	8300000	0.815013237807438	0.547251359854287	0.13847718525834	0.0964469038847066	0.92651981975056	24086.0396572422	338198
ChrZ	8250000	8450000	superscaffold26	8250000	8450000	0.827750869022228	0.548860431678152	0.136304705090136	0.0968032915755719	0.928877108776843	24129.7778750115	337103
ChrZ	8400000	8600000	superscaffold26	8400000	8600000	0.831385483065812	0.513822466080711	0.128353725968404	0.0927296117939535	0.930169751668335	24042.1131263861	402647
ChrZ	8550000	8750000	superscaffold26	8550000	8750000	0.833118006997508	0.524807431204996	0.130511659176148	0.0938113533570017	0.930709277276979	23905.00032327	349553
ChrZ	8700000	8900000	superscaffold26	8700000	8900000	0.822362782237513	0.530629533320591	0.134708430491845	0.0948401185015291	0.929157874617737	23491.9606364679	313920
ChrZ	8850000	9050000	superscaffold26	8850000	9050000	0.871877384479159	0.480341148704046	0.130418447259967	0.0887478601178438	0.942756015173213	24236.0054877182	457385
ChrZ	9000000	9200000	superscaffold26	9000000	9200000	0.860798258636341	0.48964584496096	0.130564871162883	0.0897563694391066	0.940010578014799	24175.7380609387	386651
ChrZ	9150000	9350000	superscaffold26	9150000	9350000	0.837232713856871	0.526917421179613	0.133407136146239	0.0938288162947298	0.932430722191487	23794.7727655145	305473
ChrZ	9300000	9500000	superscaffold26	9300000	9500000	0.839843368272416	0.526229505240862	0.130805155053495	0.0940599033291696	0.931669092489002	23217.3192907185	184130
ChrZ	9450000	9650000	superscaffold26	9450000	9650000	0.820082174900344	0.603096193338188	0.146292233027681	0.103834491354947	0.924210591269792	24300.3636229004	162058
ChrZ	9600000	9800000	superscaffold26	9600000	9800000	0.814361535302348	0.65469912222694	0.158246036795467	0.110566201908687	0.922471129549837	24025.3516939419	143659
ChrZ	9750000	9950000	superscaffold26	9750000	9950000	0.778492893934616	0.602536683404895	0.147364844868156	0.103827313231287	0.918667329726932	23857.9150635972	123669
ChrZ	9900000	10100000	superscaffold26	9900000	10100000	0.814584044709879	0.594489318393513	0.144641845652293	0.102567667525067	0.925298796412982	23792.8514693259	219012
ChrZ	10050000	10250000	superscaffold26	10050000	10250000	0.861252024575197	0.539074393179889	0.135446830695154	0.0964302287714728	0.938129063397727	23946.0477605517	343924
ChrZ	10200000	10400000	superscaffold26	10200000	10400000	0.876941002460881	0.498016907647305	0.134253778613549	0.0916189348562938	0.944289919673121	24222.9624228073	215370
ChrZ	10350000	10550000	superscaffold26	10350000	10550000	0.862628054675981	0.655910390128351	0.157616575016316	0.112315813009113	0.93991817940103	23455.4317275386	165484
ChrZ	10500000	10700000	superscaffold26	10500000	10700000	0.831918920673241	0.623657764517427	0.152129344979161	0.107049900926959	0.931817022342679	24039.9122918897	263442
ChrZ	10650000	10850000	superscaffold26	10650000	10850000	0.830015246062609	0.556940333331891	0.141542547181646	0.0983431596887288	0.930898949308118	23929.5450015356	231181
ChrZ	10800000	11000000	superscaffold26	10800000	11000000	0.822889148573618	0.514065079938181	0.130396339267237	0.092113661481289	0.928644111081268	24085.9714503353	227113
ChrZ	10950000	11150000	superscaffold26	10950000	11150000	0.776158587276196	0.50030245712696	0.122576399707887	0.0896278789022912	0.911167085626851	23941.9927841146	402584
ChrZ	11100000	11300000	superscaffold26	11100000	11300000	0.809454237820264	0.518124937383284	0.128445392409714	0.0928357872264225	0.920695051360823	23817.8744991244	429997
ChrZ	11250000	11450000	superscaffold26	11250000	11450000	0.818616867539137	0.552978199908027	0.13760851616241	0.0979860698614651	0.923623991645749	23817.7936777865	417512
ChrZ	11400000	11600000	superscaffold26	11400000	11600000	0.808603505490133	0.562365753030114	0.13825845106388	0.0991394238477847	0.922039277167103	23597.7863658228	336786
ChrZ	11550000	11750000	superscaffold26	11550000	11750000	0.789961163572779	0.583752593678238	0.137560548664797	0.101514052189181	0.916840171085902	23984.7329449195	275651
ChrZ	11700000	11900000	superscaffold26	11700000	11900000	0.792598759817613	0.559492253933013	0.132947520828857	0.0978878106424121	0.916318663610972	24121.6125713194	335112
ChrZ	11850000	12050000	superscaffold26	11850000	12050000	0.782332120768229	0.594256166992188	0.138771632080078	0.102732950846354	0.914188842773437	23876.9625895182	245760
ChrZ	12000000	12200000	superscaffold26	12000000	12200000	0.799326304193837	0.565299432279839	0.135371434300715	0.0990455530323548	0.920850590637305	23856.2367913915	191996
ChrZ	12150000	12350000	superscaffold26	12150000	12350000	0.799367315223216	0.524010651716889	0.128731886447641	0.0933340203635764	0.922077854267145	21169.3828956951	72777
ChrZ	12300000	12500000	superscaffold26	12300000	12500000	0.772849581317185	0.63200017210906	0.157415147335787	0.107904152058645	0.91550181091183	23513.9045808826	172565
ChrZ	12450000	12650000	superscaffold26	12450000	12650000	0.805263355016755	0.691567771068713	0.1690081784888	0.116288918630106	0.922117038604791	23912.1941755631	192774
ChrZ	12600000	12800000	superscaffold26	12600000	12800000	0.840148533836852	0.712870667496937	0.172251965932146	0.119662173834441	0.930498844987245	23920.4335857622	248915
ChrZ	12750000	12950000	superscaffold26	12750000	12950000	0.836758509554625	0.764172954557943	0.180416989099147	0.125704793585446	0.928555922345691	23828.7117804444	236587
ChrZ	12900000	13100000	superscaffold26	12900000	13100000	0.871037085088927	0.665762505620217	0.17245273409073	0.113435586518896	0.939436216910248	24241.3243827032	215739
ChrZ	13050000	13250000	superscaffold26	13050000	13250000	0.833880436893952	0.870169425902231	0.197685752385651	0.139467988345384	0.926923242943253	23668.6779872663	129734
ChrZ	13200000	13400000	superscaffold26	13200000	13400000	0.814850062259732	0.813046933461147	0.186142932532192	0.131936129421182	0.920288914802992	24111.8864995207	202378
ChrZ	13350000	13550000	superscaffold26	13350000	13550000	0.76263044732377	0.650883228443622	0.157935286132963	0.110516890328552	0.912601033472158	24004.5709008175	129660
ChrZ	13500000	13700000	superscaffold26	13500000	13700000	0.731340545193054	0.648550327182041	0.152225966005436	0.109820941857599	0.899406253793215	24134.582994626	271867
ChrZ	13650000	13850000	superscaffold26	13650000	13850000	0.731014892038931	0.689117713663496	0.162555816247224	0.115357693779565	0.896451349464041	23500.3830260661	253471
ChrZ	13800000	14000000	superscaffold26	13800000	14000000	0.743602063455033	0.678837954041759	0.162765034799176	0.113538940083207	0.902649830864341	23536.4242972122	257190
ChrZ	13950000	14150000	superscaffold26	13950000	14150000	0.735395411913364	0.679982025544739	0.161021403952138	0.113589018016575	0.897502120818428	23167.0365907918	168567
ChrZ	14100000	14300000	superscaffold26	14100000	14300000	0.672365167479034	0.830244495593521	0.18742306303645	0.132944955935208	0.881721645085586	23814.2385571037	121866
ChrZ	14250000	14450000	superscaffold26	14250000	14450000	0.738203697988825	0.68420274657089	0.164310617929205	0.114309286338059	0.900369930203087	23618.0364217756	152299
ChrZ	14400000	14600000	superscaffold26	14400000	14600000	0.741714103274075	0.691364018512031	0.166537911802267	0.115324638631149	0.899581671055457	24093.5426579117	176966
ChrZ	14550000	14750000	superscaffold26	14550000	14750000	0.812871553619615	0.763910455741746	0.191711307758937	0.126795815704434	0.923849901722357	24020.9697754606	120068
ChrZ	14700000	14900000	superscaffold26	14700000	14900000	0.890484903728923	0.706460013572267	0.19084711646845	0.121573347749074	0.948229624347266	24028.354742242	86942
ChrZ	14850000	15050000	superscaffold26	14850000	15050000	0.873566284864508	0.711626866490416	0.186380918043622	0.117887574355585	0.9414787838731	23634.4255122274	151300
ChrZ	15000000	15200000	superscaffold26	15000000	15200000	0.874141126172593	0.844695881016086	0.212449248895909	0.134368975855066	0.942326407917217	23509.1870748848	124084
ChrZ	15150000	15350000	superscaffold26	15150000	15350000	0.867623014894985	1.00112118650879	0.246425985855122	0.154865918345478	0.941552855765109	24114.2391100514	74656
ChrZ	15300000	15500000	superscaffold26	15300000	15500000	0.867002645062404	0.827870459382527	0.204694468141012	0.133334880665645	0.941077293628202	24088.1380074447	114175
ChrZ	15450000	15650000	superscaffold26	15450000	15650000	0.830610967214303	0.669623138399743	0.174893816578155	0.113297617938445	0.932408149321407	23462.4035632577	96597
ChrZ	15600000	15800000	superscaffold26	15600000	15800000	0.821990128759081	0.686926260098539	0.170056710279079	0.115822040575996	0.930049789153758	24008.404054136	115487
ChrZ	15750000	15950000	superscaffold26	15750000	15950000	0.807108971178437	0.735350672886275	0.178740490991466	0.120899704025824	0.921192325744006	23617.6106454919	104401
ChrZ	15900000	16100000	superscaffold26	15900000	16100000	0.824796027603291	0.670024915635546	0.172147980308641	0.113294700521985	0.930653366362913	23810.9534889599	158242
ChrZ	16050000	16250000	superscaffold26	16050000	16250000	0.84406802083535	0.696161708266367	0.194381723563697	0.117820420967024	0.935462695815503	23423.0973800902	103286
ChrZ	16200000	16400000	superscaffold26	16200000	16400000	0.809658774519452	0.717974995079709	0.197248482910188	0.118625844650003	0.922749540772814	23124.080135144	121944
ChrZ	16350000	16550000	superscaffold26	16350000	16550000	0.776575516194654	0.773759940928308	0.189673486458566	0.127097750451685	0.916705274128146	23951.7478348723	219733
ChrZ	16500000	16700000	superscaffold26	16500000	16700000	0.786556546618549	0.670696391140993	0.173415452590469	0.113016610638719	0.917494932766462	20801.9882217718	80912
ChrZ	16650000	16850000	superscaffold26	16650000	16850000	0.762422699457454	0.580758185209954	0.145904502280304	0.100248394736445	0.906580449222384	22986.9331194658	198877
ChrZ	16800000	17000000	superscaffold26	16800000	17000000	0.753545930238507	0.602127875436137	0.14864698975781	0.103634698617662	0.904667154390022	23521.4041214329	195466
ChrZ	16950000	17150000	superscaffold26	16950000	17150000	0.79168858499319	0.80581824821841	0.192318163333794	0.131077343703733	0.918838363898375	23653.5926525456	101314
ChrZ	17100000	17300000	superscaffold26	17100000	17300000	0.756717638256971	0.673693612002983	0.163275418841396	0.1133985118006	0.906484572738662	24065.1515386683	197151
ChrZ	17250000	17450000	superscaffold26	17250000	17450000	0.752183107626515	0.652164402027054	0.16325396364149	0.109940786227315	0.904630814659325	23892.8580827583	127673
ChrZ	17400000	17600000	superscaffold26	17400000	17600000	0.732693524921589	0.656569702981521	0.166126227185126	0.111965480104297	0.900308544004837	24166.6331859578	105852
ChrZ	17550000	17750000	superscaffold26	17550000	17750000	0.746785570730677	0.719395972780758	0.172467296599514	0.118482210555614	0.901997293432254	23898.8992715302	104191
ChrZ	17700000	17900000	superscaffold26	17700000	17900000	0.777822719646516	0.628388218493852	0.165932863089139	0.106309426229508	0.912569351946721	23828.2696465164	156160
ChrZ	17850000	18050000	superscaffold26	17850000	18050000	0.79344514957265	0.637306376183876	0.167993132363132	0.10812243012243	0.915128378378378	24056.8197967198	173160
ChrZ	18000000	18200000	superscaffold26	18000000	18200000	0.799980363503212	0.673427992576812	0.164954714390333	0.113426567025066	0.91797892879731	24181.633725575	120164
ChrZ	18150000	18350000	superscaffold26	18150000	18350000	0.78641118957484	0.75808470988643	0.189955888723063	0.125926670792079	0.916055347262667	24025.0504604688	109888
ChrZ	18300000	18500000	superscaffold26	18300000	18500000	0.800652202185426	0.790232107662399	0.203139179012759	0.129045272731336	0.918785837187996	23973.7395477196	89502
ChrZ	18450000	18650000	superscaffold26	18450000	18650000	0.740303548521347	0.807963921122209	0.184493090236976	0.130920363298081	0.90392161182922	23714.3270661966	81696
ChrZ	18600000	18800000	superscaffold26	18600000	18800000	0.752724499782792	0.675875961464748	0.161890212863823	0.113609485600388	0.906161040554008	24400.7050571129	78266
ChrZ	18750000	18950000	superscaffold26	18750000	18950000	0.757383247537097	0.804842029450936	0.182890373190014	0.130718704838908	0.903578411463007	24220.5790631996	105871
ChrZ	18900000	19100000	superscaffold26	18900000	19100000	0.760359580289771	0.925405020370772	0.202640784937682	0.145542417010197	0.908001976808659	23574.678177961	82962
ChrZ	19050000	19250000	superscaffold26	19050000	19250000	0.765952499432956	0.853655954952023	0.19465774582606	0.136859363135213	0.911720560535684	24084.6087196631	101403
ChrZ	19200000	19400000	superscaffold26	19200000	19400000	0.797234547049792	0.77636412879094	0.183085573937036	0.125797439420002	0.918322231329585	24081.1855785549	86621
ChrZ	19350000	19550000	superscaffold26	19350000	19550000	0.817015902510004	0.914248244452528	0.210169254274282	0.144655365587486	0.921424081484176	24145.0661476901	68725
ChrZ	19500000	19700000	superscaffold26	19500000	19700000	0.800901283011495	0.742077487055912	0.176738317757009	0.123720733335504	0.918240580937185	24155.8218111954	61418
ChrZ	19650000	19850000	superscaffold26	19650000	19850000	0.692270427778117	0.731030801244889	0.168402054067248	0.120939159089522	0.884710441203393	24107.1028620248	81935
ChrZ	19800000	20000000	superscaffold26	19800000	20000000	0.712520055829627	0.723189852858234	0.167277450399446	0.119512954329652	0.887834138888691	23378.61072757	140069
ChrZ	19950000	20150000	superscaffold26	19950000	20150000	0.786402968077007	0.657590214523345	0.159574090856946	0.11102975377267	0.91446859323996	23909.6381469855	191774
ChrZ	20100000	20300000	superscaffold26	20100000	20300000	0.744963183057604	0.752948638470098	0.169709671325337	0.123691109399264	0.901194013425773	24086.9019539513	163566
ChrZ	20250000	20450000	superscaffold26	20250000	20450000	0.736751057371632	0.724008930794412	0.165738767731723	0.119157483824366	0.902994221341079	24066.0152611923	130134
ChrZ	20400000	20600000	superscaffold26	20400000	20600000	0.759788409773669	0.754945102964042	0.179625828601983	0.124863617495796	0.907995666153078	23752.8946016871	142137
ChrZ	20550000	20750000	superscaffold26	20550000	20750000	0.693229561785778	0.832197961401695	0.194916450179907	0.135579871479672	0.885777400259573	22729.4588323432	94771
ChrZ	20700000	20900000	superscaffold26	20700000	20900000	0.7440107962153	0.767795025439614	0.182999658127287	0.126380880121396	0.903493885566366	24315.9648665536	112030
ChrZ	20850000	21050000	superscaffold26	20850000	21050000	0.725601595148449	0.816665421205415	0.186646482530011	0.133206296285651	0.899378898054206	24241.4409124441	104379
ChrZ	21000000	21200000	superscaffold26	21000000	21200000	0.731029164681594	0.85847387095198	0.199518018348176	0.138532939983631	0.903263519869046	24259.8577039127	163722
ChrZ	21150000	21350000	superscaffold26	21150000	21350000	0.791610113538062	0.925201527897924	0.224875420631488	0.149321583044983	0.922651600346021	23895.4020112457	92480
ChrZ	21300000	21500000	superscaffold26	21300000	21500000	0.70323714900685	0.845320307232646	0.187243488260096	0.135978358084268	0.887661454391776	24091.4425388464	101747
ChrZ	21450000	21650000	superscaffold26	21450000	21650000	0.725031409233989	0.818891492611627	0.190123247845937	0.133941871946125	0.90016498307974	24157.044001114	118497
ChrZ	21600000	21800000	superscaffold26	21600000	21800000	0.764947985090022	0.77549649587059	0.183940375025787	0.127372116349047	0.90934206875947	24265.5782240338	140577
ChrZ	21750000	21950000	superscaffold26	21750000	21950000	0.734839187042994	0.826039478881983	0.187262515619835	0.134118073862674	0.90223289073774	24000.2680162204	124041
ChrZ	21900000	22100000	superscaffold26	21900000	22100000	0.710285993993525	0.799440947384843	0.179984060415773	0.129677249502711	0.895069522992316	23974.0597234682	102556
ChrZ	22050000	22250000	superscaffold26	22050000	22250000	0.731203879999512	0.885303205057791	0.196635641316686	0.141445571381495	0.896882208633884	24200.8711264082	81933
ChrZ	22200000	22400000	superscaffold26	22200000	22400000	0.749121173243978	1.0249591430178	0.217964975959056	0.160197491479522	0.902475127089956	24127.983831174	87143
ChrZ	22350000	22550000	superscaffold26	22350000	22550000	0.712326562656683	0.910717554400508	0.210473829260955	0.145779406357589	0.891948474111709	24057.4440786175	119668
ChrZ	22500000	22700000	superscaffold26	22500000	22700000	0.823583242046958	0.93121170608672	0.235392194705802	0.150135013167493	0.925400650338151	22799.4776152619	80881
ChrZ	22650000	22850000	superscaffold26	22650000	22850000	0.75531777954736	0.734488494551551	0.171161402347024	0.121262363788768	0.904980720871752	23135.3523805532	119300
ChrZ	22800000	23000000	superscaffold26	22800000	23000000	0.729435374632198	0.732139130149222	0.165790499553384	0.120759378940731	0.895921014606978	23421.4839809269	152256
ChrZ	22950000	23150000	superscaffold26	22950000	23150000	0.708011170966495	0.714358161281634	0.16224456324437	0.118161574404797	0.890883816795681	23446.6941071073	170782
ChrZ	23100000	23300000	superscaffold26	23100000	23300000	0.745879354226021	0.746258017693807	0.1667004048583	0.12359869045834	0.903865846953566	23885.3610236417	200070
ChrZ	23250000	23450000	superscaffold26	23250000	23450000	0.74795443166069	0.695664356644741	0.169455991376466	0.115585542380711	0.903308621334448	24186.2805112524	227285
ChrZ	23400000	23600000	superscaffold26	23400000	23600000	0.746727475956549	0.72947441361655	0.175499676883692	0.12098450148758	0.904898429391822	23516.8053068567	144530
ChrZ	23550000	23750000	superscaffold26	23550000	23750000	0.761267725050297	0.692825083048706	0.159401461540261	0.11559368128012	0.906216254152435	23796.5326463295	170984
ChrZ	23700000	23900000	superscaffold26	23700000	23900000	0.767848265730464	0.668124107994933	0.162860408798302	0.11257529049087	0.907835763489245	24129.005627628	172897
ChrZ	23850000	24050000	superscaffold26	23850000	24050000	0.647978777526001	0.796179608389983	0.18002428679333	0.128696996107141	0.869108477136715	24327.2217302888	86055
ChrZ	24000000	24200000	superscaffold26	24000000	24200000	0.721946420956174	0.716558099106561	0.171120498880998	0.118208010996176	0.893731915343542	24274.0170317374	113494
ChrZ	24150000	24350000	superscaffold26	24150000	24350000	0.753664381983514	0.714454106501728	0.168866475779301	0.119123334861924	0.902624291162884	23991.5644524478	89407
ChrZ	24300000	24500000	superscaffold26	24300000	24500000	0.70308487718415	0.815552296897615	0.187075273215447	0.131231304931513	0.88601094959411	24131.7731105657	95346
ChrZ	24450000	24650000	superscaffold26	24450000	24650000	0.733845903155344	0.688221460801352	0.161140619270078	0.114655367591958	0.898625137518136	24209.0792024745	125438
ChrZ	24600000	24800000	superscaffold26	24600000	24800000	0.744814921070155	0.670357731991069	0.163385042892397	0.112723177562772	0.903780641623252	23481.0519409299	127645
ChrZ	24750000	24950000	superscaffold26	24750000	24950000	0.756693515137444	0.666769332517185	0.172237758828123	0.112097571958264	0.909175619674807	24169.1958897074	142131
ChrZ	24900000	25100000	superscaffold26	24900000	25100000	0.720305228878545	0.772478770831241	0.179622796325442	0.126470269787586	0.895579926107	24030.2758820837	179178
ChrZ	25050000	25310599	superscaffold26	25050000	25310599	0.714147716088144	0.875967311876634	0.199637856131077	0.138931643277501	0.893150746944319	23757.2037631975	136958
ChrZ	25310599	25489844	superscaffold54	16200000	16379243	0.822423234464302	0.539996349637287	0.140563998219099	0.0964182116465105	0.928364862052779	24170.8288254282	206637
ChrZ	25439842	25639844	superscaffold54	16050000	16250000	0.83975737116906	0.625014338332779	0.16344511264421	0.106975455952329	0.92991432965486	24163.5915544564	207423
ChrZ	25589842	25789844	superscaffold54	15900000	16100000	0.791546192018696	0.756408553721453	0.178561478671163	0.124974337356526	0.91172080227192	23418.630753757	135216
ChrZ	25739842	25939844	superscaffold54	15750000	15950000	0.764351897794741	0.639136010920271	0.15421647105598	0.108128710771841	0.906670165394402	23714.6918787108	188640
ChrZ	25889842	26089844	superscaffold54	15600000	15800000	0.715304668735852	0.712445834169564	0.15997742223052	0.118120277239738	0.892548785325897	23439.7525938718	214255
ChrZ	26039842	26239844	superscaffold54	15450000	15650000	0.764768018710435	0.670867737723343	0.155543957400153	0.112832515165039	0.908615945741944	23746.2453402974	181503
